0400000US13,13,Georgia,7187358,5814,66.2,0.3,60.7,0.3,6.9,0.2,567386,8431,43.0,1.2,30.8,1.2,25.3,1.8,651722,6830,74.2,1.1,61.6,1.2,13.3,0.9,2811312,9672,81.7,0.4,75.9,0.5,5.9,0.3,1316787,5915,78.5,0.6,74.8,0.6,4.5,0.4,933272,3682,60.1,0.7,57.8,0.7,3.8,0.4,505861,3785,22.9,0.9,22.2,0.9,3.1,0.7,401018,2928,5.1,0.5,4.9,0.5,2.7,1.6,N,N,N,N,N,N,N,N,4611533,9672,65.7,0.3,61.6,0.3,4.9,0.2,2051452,6532,66.0,0.7,57.7,0.6,11.9,0.5,16745,2288,55.2,6.1,48.2,5.9,3.8,2.7,200944,3066,65.7,1.6,62.2,1.6,4.5,0.9,N,N,N,N,N,N,N,N,241733,9379,76.5,1.8,71.2,2.0,5.9,1.3,61608,4843,65.4,2.8,55.5,2.9,10.5,2.8,467566,2901,75.1,1.1,69.8,1.2,5.8,0.9,4397743,4760,65.3,0.3,61.2,0.3,4.8,0.3,5713093,8131,76.6,0.3,71.1,0.3,6.1,0.2,2837085,5677,82.8,0.3,76.8,0.4,5.4,0.3,2876008,6304,70.4,0.4,65.4,0.4,6.9,0.3,(X),(X),(X),(X),(X),(X),(X),(X),686879,17761,50.1,1.2,37.9,1.2,24.3,1.3,718494,12668,41.0,1.0,35.5,0.9,12.9,1.0,5061371,9451,76.9,0.3,72.3,0.3,5.2,0.2,761714,14659,59.6,0.9,53.8,1.0,9.7,0.8,1528527,18967,74.1,0.6,69.3,0.6,6.0,0.5,1345059,16548,81.2,0.6,75.8,0.7,5.1,0.4,1426071,17868,85.1,0.5,82.0,0.5,2.9,0.3,3.3,(X),(X),(X),(X),(X),(X),(X)
0400000US15,15,Hawaii,1023610,1945,66.0,0.6,59.6,0.7,4.4,0.5,68521,2450,43.1,2.7,32.4,2.9,14.4,3.3,92070,1794,78.7,2.1,59.0,2.7,8.6,2.3,356655,1806,84.3,1.0,75.4,1.3,4.3,0.7,183025,1407,82.6,1.5,80.0,1.4,2.5,0.5,144327,832,66.4,1.9,64.2,1.9,2.8,0.9,84757,584,25.5,2.3,25.2,2.2,1.5,1.1,94255,874,5.0,1.0,4.8,1.0,3.7,3.1,N,N,N,N,N,N,N,N,288174,2302,68.7,1.1,58.0,1.3,3.8,0.6,22096,1635,76.9,5.2,46.4,7.5,11.5,7.2,N,N,N,N,N,N,N,N,439886,6842,61.7,1.0,59.3,1.0,3.0,0.5,84131,2922,66.6,2.8,62.8,2.9,4.2,1.3,12163,1899,79.3,4.8,60.4,6.4,9.8,5.4,173357,8302,70.0,1.8,63.3,2.0,7.5,1.5,67063,432,72.2,2.2,61.0,2.7,8.5,2.3,270493,816,68.6,1.1,57.8,1.2,3.8,0.6,776077,1744,79.9,0.7,72.5,0.9,4.0,0.5,393617,1250,85.0,0.9,74.0,1.1,4.6,0.7,382460,1336,74.6,1.0,70.8,1.1,3.5,0.6,(X),(X),(X),(X),(X),(X),(X),(X),62919,4924,45.4,4.1,34.7,3.9,23.2,4.7,74412,4650,47.5,2.5,41.7,2.6,10.6,2.9,684007,1460,80.0,0.8,74.3,0.9,3.5,0.4,48261,4359,61.3,3.7,55.8,3.9,8.1,2.4,193168,6548,75.9,1.4,70.4,1.5,4.8,1.0,223637,6239,81.7,1.2,74.9,1.5,3.5,0.8,218941,6299,86.1,1.1,81.1,1.2,1.8,0.5,3.5,(X),(X),(X),(X),(X),(X),(X)
0400000US16,16,Idaho,1115916,2107,65.8,0.5,61.9,0.5,5.3,0.4,88760,2903,55.7,2.2,45.4,2.3,18.2,2.4,107953,2359,80.2,1.8,72.7,2.1,7.3,1.7,392131,2824,81.0,1.0,76.7,1.1,4.4,0.6,204603,2191,81.0,1.4,78.0,1.6,3.4,0.7,153078,1251,60.6,1.8,58.5,1.8,3.3,0.8,89464,1145,21.2,1.9,20.4,1.8,3.8,1.9,79927,736,4.7,1.0,4.6,1.0,3.6,4.6,N,N,N,N,N,N,N,N,1041514,3508,65.7,0.5,61.9,0.5,5.0,0.4,N,N,N,N,N,N,N,N,11792,1435,61.1,5.8,50.6,6.6,17.3,6.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26149,3329,74.3,3.7,69.2,3.6,6.3,2.7,17653,1618,63.6,5.1,53.7,5.3,14.6,5.5,89754,940,69.8,2.4,63.2,2.4,8.9,1.8,982245,1700,65.5,0.5,62.0,0.6,4.7,0.4,857765,2436,77.2,0.6,73.3,0.6,4.3,0.4,435600,2280,84.6,0.7,80.0,0.8,4.2,0.5,422165,1917,69.7,1.1,66.3,1.1,4.6,0.7,(X),(X),(X),(X),(X),(X),(X),(X),97467,4618,57.6,2.6,49.2,2.8,14.4,2.9,113184,4584,46.3,2.3,40.8,2.2,11.2,2.2,749812,2189,76.8,0.7,73.3,0.7,3.9,0.4,81809,4278,61.6,2.8,57.1,2.8,7.3,1.9,217956,6429,74.9,1.3,71.2,1.5,4.7,1.0,265561,6851,77.9,1.1,74.3,1.1,3.7,0.6,184486,5023,84.3,1.1,81.7,1.2,2.2,0.5,1.6,(X),(X),(X),(X),(X),(X),(X)
0400000US17,17,Illinois,9982258,5848,66.7,0.2,61.7,0.2,7.2,0.2,750891,6519,46.8,1.0,35.3,0.8,23.8,1.1,905237,4859,76.2,0.7,66.2,0.8,12.3,0.7,3649441,4688,82.7,0.4,77.3,0.4,6.3,0.2,1846038,3783,82.3,0.4,78.0,0.4,5.2,0.3,1298278,2422,64.9,0.7,62.1,0.8,4.3,0.4,770024,2079,24.4,0.6,23.3,0.7,4.4,0.7,762349,1821,6.0,0.4,5.7,0.4,3.9,1.2,N,N,N,N,N,N,N,N,7284432,15919,67.3,0.2,63.3,0.2,5.7,0.2,1384961,5658,60.3,0.6,50.3,0.6,16.3,0.7,18081,2003,63.4,4.7,57.6,4.4,8.5,3.8,431721,3494,68.0,1.2,64.1,1.1,5.6,0.8,N,N,N,N,N,N,N,N,756435,15424,70.8,0.9,65.6,1.0,7.4,0.8,104229,6807,69.1,2.1,60.7,2.4,11.3,1.9,1289371,2724,70.8,0.7,65.1,0.7,7.8,0.5,6789953,3941,67.1,0.2,63.2,0.2,5.5,0.2,7698994,4977,78.8,0.2,73.6,0.2,6.4,0.2,3839078,4541,84.7,0.3,79.2,0.3,6.2,0.2,3859916,3638,73.0,0.3,68.1,0.4,6.6,0.2,(X),(X),(X),(X),(X),(X),(X),(X),806948,17275,52.2,0.9,38.2,1.0,26.8,1.3,778204,13019,45.9,0.9,39.0,0.9,14.9,1.2,6793757,4735,79.2,0.2,74.6,0.2,5.6,0.2,833706,15315,61.2,0.8,54.4,0.9,11.1,0.7,1840207,19980,76.3,0.5,70.7,0.5,7.3,0.4,1976019,19167,82.0,0.4,77.2,0.5,5.6,0.3,2143825,19593,86.0,0.4,83.4,0.4,2.9,0.2,2.7,(X),(X),(X),(X),(X),(X),(X)
0400000US18,18,Indiana,4918223,4087,66.3,0.3,61.6,0.3,6.9,0.2,367725,5111,48.8,1.3,38.2,1.4,21.6,1.6,439744,4636,75.0,1.0,66.3,1.1,11.4,1.0,1732036,5430,83.6,0.4,78.1,0.5,6.3,0.3,926792,3598,82.7,0.6,78.7,0.6,4.8,0.4,670934,1979,63.2,0.9,60.7,0.8,3.9,0.4,397244,1605,22.7,0.9,22.1,0.9,2.7,0.7,383748,1478,5.7,0.5,5.4,0.5,5.3,2.0,N,N,N,N,N,N,N,N,4294171,7626,66.4,0.3,62.3,0.3,6.0,0.2,396521,3700,63.4,1.3,53.6,1.5,15.4,1.3,9317,1536,57.8,6.6,49.0,7.6,15.3,8.8,64195,2068,66.3,3.4,61.4,3.8,7.3,2.2,N,N,N,N,N,N,N,N,103272,6071,72.5,2.0,66.3,2.0,8.3,1.8,49664,3607,66.4,3.4,58.7,3.3,11.2,2.9,201711,2329,74.0,1.6,67.4,1.6,8.8,1.2,4201807,4006,66.2,0.3,62.2,0.3,5.9,0.2,3769506,4665,78.7,0.3,73.8,0.4,6.1,0.2,1880236,3863,84.4,0.4,79.0,0.5,6.1,0.4,1889270,3488,73.1,0.6,68.6,0.6,6.1,0.3,(X),(X),(X),(X),(X),(X),(X),(X),415268,12326,52.1,1.2,39.1,1.3,24.8,1.7,490371,11428,45.2,1.0,39.5,0.9,12.5,1.0,3329762,4520,79.2,0.3,74.8,0.4,5.5,0.2,402206,10218,61.0,1.3,54.7,1.3,10.4,0.9,1184906,13628,77.2,0.6,71.9,0.6,6.8,0.5,960418,13799,82.9,0.6,78.4,0.7,5.1,0.4,782232,13542,87.1,0.5,85.0,0.6,2.3,0.3,2.3,(X),(X),(X),(X),(X),(X),(X)
0400000US19,19,Iowa,2352098,2676,69.2,0.3,65.7,0.4,4.9,0.3,178420,3293,59.6,1.6,50.5,1.6,15.3,1.5,221652,3303,82.0,1.2,76.5,1.3,6.6,0.8,754015,3348,87.6,0.5,83.4,0.6,4.6,0.5,441849,2386,86.1,0.6,83.1,0.8,3.4,0.5,320789,1457,68.4,1.1,66.8,1.0,2.3,0.4,205409,1246,29.6,1.2,28.5,1.2,3.9,1.0,229964,888,7.4,0.7,7.3,0.7,1.7,1.1,N,N,N,N,N,N,N,N,2214599,3268,69.1,0.3,65.9,0.4,4.6,0.3,46096,2163,65.2,3.2,56.1,3.4,14.0,2.8,N,N,N,N,N,N,N,N,36099,1901,72.4,3.0,68.7,3.1,5.1,2.3,N,N,N,N,N,N,N,N,30428,3006,76.5,3.5,68.3,4.4,10.7,3.9,18152,2308,68.9,4.5,62.6,5.1,8.8,4.0,72580,1457,74.7,2.5,66.6,2.9,10.8,2.7,2176769,2060,69.0,0.3,65.9,0.4,4.4,0.3,1738305,3349,83.0,0.4,79.4,0.4,4.2,0.3,875396,2269,86.8,0.4,83.0,0.5,4.2,0.4,862909,2470,79.1,0.7,75.7,0.7,4.2,0.4,(X),(X),(X),(X),(X),(X),(X),(X),173859,6461,59.3,1.8,48.4,1.9,18.4,1.9,200647,5550,51.7,1.6,45.7,1.8,11.5,1.6,1516653,3134,83.1,0.4,79.8,0.5,3.9,0.3,121525,5087,65.3,1.9,59.2,1.9,9.3,1.7,495960,7077,80.2,0.6,76.0,0.7,5.1,0.6,490520,9386,85.5,0.8,82.5,0.9,3.4,0.4,408648,9197,89.0,0.7,87.2,0.8,1.8,0.3,2.0,(X),(X),(X),(X),(X),(X),(X)
0400000US20,20,Kansas,2149295,2795,69.2,0.4,64.8,0.4,5.3,0.3,165379,4220,56.9,1.6,46.4,1.4,17.4,1.7,212731,3794,80.9,1.6,71.5,1.7,8.8,1.2,729326,3940,85.1,0.6,80.0,0.7,4.7,0.4,401047,2846,85.2,0.7,82.2,0.8,3.2,0.4,285148,1723,68.4,1.2,66.2,1.3,3.0,0.5,170065,1657,29.5,1.5,28.8,1.4,2.3,0.7,185599,1608,7.4,1.0,7.3,0.9,2.2,1.2,N,N,N,N,N,N,N,N,1863870,5235,69.3,0.4,65.5,0.5,4.6,0.3,114969,2241,65.6,2.4,53.6,2.5,16.3,2.6,19136,1570,67.0,4.9,60.7,5.3,7.0,3.4,47487,1718,72.1,3.6,68.2,3.6,4.8,1.7,N,N,N,N,N,N,N,N,66930,4743,75.3,2.6,69.9,2.8,6.3,2.4,36080,2778,63.5,3.5,57.5,3.6,8.5,2.3,155934,1114,74.8,1.6,69.2,1.8,6.6,1.3,1783963,2019,69.0,0.4,65.3,0.5,4.5,0.3,1628252,4472,81.7,0.4,77.0,0.5,4.6,0.3,820922,3606,86.8,0.5,81.4,0.6,4.5,0.4,807330,2806,76.5,0.6,72.6,0.7,4.7,0.4,(X),(X),(X),(X),(X),(X),(X),(X),177305,6195,59.1,1.9,48.2,1.9,18.0,2.2,194364,6808,51.8,1.6,45.6,1.7,11.8,1.6,1415521,3974,81.8,0.4,77.9,0.5,4.0,0.3,135759,5502,65.6,1.8,58.3,2.1,11.2,1.9,401307,9095,78.6,0.8,74.5,0.8,4.6,0.5,438194,8238,84.2,0.7,80.0,0.8,3.9,0.5,440261,8056,87.3,0.6,84.8,0.8,1.8,0.3,2.0,(X),(X),(X),(X),(X),(X),(X)
0400000US21,21,Kentucky,3322176,3831,61.1,0.4,56.5,0.4,6.9,0.3,232480,5077,46.6,1.6,35.7,1.4,22.2,2.0,276924,4860,75.2,1.4,63.6,1.6,13.9,1.3,1185497,4086,79.7,0.7,74.0,0.8,6.4,0.5,618932,2835,73.3,0.8,70.5,0.8,3.7,0.4,473040,1999,52.3,1.0,50.4,1.0,3.5,0.5,285566,1770,20.2,0.9,19.7,0.9,2.7,0.9,249737,1510,4.5,0.5,4.5,0.5,1.2,1.2,N,N,N,N,N,N,N,N,3000924,4320,60.9,0.4,56.6,0.4,6.5,0.3,232654,3838,63.7,1.5,55.6,1.6,12.2,1.4,7653,1282,48.3,10.1,36.0,9.4,22.1,11.2,31293,1850,66.0,4.1,63.1,4.3,4.0,2.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,24570,3179,60.3,5.5,54.0,5.1,8.4,3.3,58248,2690,72.4,2.8,65.0,3.1,7.4,2.2,2967773,3053,60.7,0.4,56.5,0.4,6.5,0.3,2554393,5081,72.6,0.5,67.7,0.5,6.2,0.3,1265753,3948,78.1,0.6,72.6,0.7,6.0,0.4,1288640,3706,67.1,0.6,62.8,0.7,6.4,0.4,(X),(X),(X),(X),(X),(X),(X),(X),377958,12229,42.9,1.5,31.6,1.4,26.2,1.8,499941,11512,33.5,1.2,29.1,1.1,12.7,1.3,2277469,3925,72.3,0.5,68.2,0.6,5.2,0.3,359003,9231,45.4,1.3,40.0,1.4,11.9,1.5,805673,10980,70.7,0.7,66.2,0.8,6.1,0.5,616993,10968,79.9,0.9,75.2,0.9,4.9,0.5,495800,11362,84.7,0.9,82.9,0.9,1.7,0.3,2.1,(X),(X),(X),(X),(X),(X),(X)
0400000US22,22,Louisiana,3324620,4272,61.0,0.4,55.8,0.4,7.8,0.3,270096,6145,43.4,1.7,32.3,1.5,24.6,2.2,320006,4873,71.8,1.5,61.6,1.4,12.5,1.1,1138489,6052,78.7,0.6,72.7,0.6,6.6,0.4,616359,3588,74.4,0.9,69.9,1.0,5.8,0.6,456796,2377,55.7,1.1,52.9,1.0,5.0,0.7,278591,2321,21.0,1.3,20.3,1.2,3.6,0.8,244283,1843,5.2,0.7,5.1,0.7,2.0,1.5,N,N,N,N,N,N,N,N,2214203,4388,61.5,0.4,58.1,0.4,4.8,0.3,984871,3999,59.1,0.9,50.0,1.0,14.9,0.9,17730,1396,56.0,6.9,52.7,7.1,4.3,2.4,45482,1668,66.2,3.7,57.7,4.2,11.7,4.2,N,N,N,N,N,N,N,N,37021,3998,74.7,3.8,69.4,4.8,5.7,2.5,24753,2431,56.8,4.1,51.9,4.5,7.1,2.7,95031,2037,69.0,2.5,63.8,2.8,6.9,1.7,2159044,2714,61.4,0.4,58.0,0.4,4.8,0.3,2531650,5774,72.6,0.5,67.1,0.5,6.9,0.3,1243557,4171,77.9,0.5,71.8,0.6,6.7,0.5,1288093,3925,67.5,0.7,62.4,0.7,7.2,0.5,(X),(X),(X),(X),(X),(X),(X),(X),390801,11194,49.5,1.3,38.1,1.4,22.8,2.0,412286,10952,39.6,1.4,33.5,1.2,15.0,1.5,2211644,6059,72.7,0.5,67.8,0.5,6.2,0.3,378420,10536,53.1,1.5,46.2,1.4,12.9,1.6,786013,13079,71.9,0.9,66.8,1.0,6.9,0.6,569859,9541,77.1,1.0,72.3,1.1,5.3,0.5,477352,10003,84.3,0.7,81.3,0.7,2.6,0.3,2.9,(X),(X),(X),(X),(X),(X),(X)
0400000US23,23,Maine,1077592,2093,65.5,0.5,61.7,0.6,5.3,0.4,72276,2166,53.5,2.2,43.6,2.1,18.1,2.8,81988,1313,80.3,2.3,70.8,2.8,9.9,1.8,346081,1333,83.1,0.9,78.5,1.2,4.7,0.6,217754,1193,82.1,1.2,79.1,1.2,3.4,0.6,167059,704,64.4,1.6,62.2,1.6,3.4,0.7,98317,431,22.8,1.9,22.2,1.8,2.7,1.7,94117,311,5.8,0.8,5.7,0.8,2.7,2.5,N,N,N,N,N,N,N,N,1039001,2952,65.7,0.5,61.9,0.6,5.2,0.4,N,N,N,N,N,N,N,N,5861,737,55.2,7.8,48.7,7.6,11.1,5.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12233,1505,51.2,6.6,46.5,7.1,7.9,4.7,8520,844,67.8,6.6,57.1,7.9,10.0,5.7,1034322,2594,65.7,0.5,61.9,0.6,5.2,0.4,812882,1811,78.7,0.6,74.5,0.7,4.6,0.4,401888,1376,83.9,0.7,78.7,0.9,5.1,0.5,410994,1403,73.6,1.0,70.5,1.0,4.1,0.6,(X),(X),(X),(X),(X),(X),(X),(X),92865,5133,46.2,2.5,37.4,2.7,19.1,2.8,139957,5528,45.4,1.9,40.2,1.8,11.4,1.7,730894,1425,78.5,0.7,75.0,0.8,4.0,0.4,55926,3821,57.0,3.0,50.8,3.1,10.9,2.3,265124,6766,75.2,1.1,70.9,1.3,5.3,0.8,209976,6036,80.9,1.1,77.8,1.2,3.0,0.5,199868,5948,86.4,0.9,84.1,1.0,2.3,0.5,1.4,(X),(X),(X),(X),(X),(X),(X)
0400000US24,24,Maryland,4419589,3757,69.2,0.3,65.1,0.3,5.3,0.3,330779,4255,46.5,1.3,37.7,1.4,18.6,1.7,371298,3263,79.8,1.2,69.9,1.4,11.3,1.0,1598770,4890,85.4,0.4,80.7,0.5,4.4,0.3,860739,3309,83.7,0.6,80.8,0.6,3.2,0.4,610671,1658,67.8,1.0,65.5,1.0,3.3,0.4,341696,1962,26.5,1.1,25.6,1.1,3.1,0.9,305636,1904,6.1,0.6,6.0,0.5,1.3,0.9,N,N,N,N,N,N,N,N,2780903,7765,68.8,0.3,65.7,0.4,3.6,0.2,1234156,5103,69.3,0.6,62.7,0.7,9.0,0.6,10195,1390,57.4,7.2,49.6,6.7,11.8,5.7,223040,2577,70.1,1.3,67.0,1.2,4.1,0.8,N,N,N,N,N,N,N,N,110909,7840,76.8,2.2,71.4,2.4,6.3,1.5,57478,4311,72.6,2.9,65.9,3.2,8.3,2.2,241267,1637,77.2,1.3,71.7,1.6,6.1,1.1,2662817,2558,68.4,0.3,65.5,0.4,3.5,0.2,3441478,3064,81.3,0.3,76.9,0.4,4.7,0.3,1666028,2180,85.6,0.4,80.8,0.5,4.5,0.3,1775450,2221,77.1,0.5,73.1,0.5,4.9,0.3,(X),(X),(X),(X),(X),(X),(X),(X),227854,8839,48.5,2.0,35.6,2.0,26.5,2.5,354141,10009,49.6,1.4,43.5,1.4,11.7,1.2,3070180,4116,81.4,0.3,77.7,0.4,3.9,0.3,305819,9441,63.2,1.5,57.7,1.7,8.6,1.3,796911,14452,78.6,0.7,73.9,0.9,5.6,0.7,822487,15986,83.6,0.6,79.6,0.8,3.7,0.5,1144963,15772,86.8,0.5,84.3,0.5,2.0,0.2,2.7,(X),(X),(X),(X),(X),(X),(X)
0400000US25,25,Massachusetts,5162519,3266,67.3,0.3,63.4,0.3,5.8,0.2,362985,4223,47.8,1.3,38.8,1.2,18.8,1.2,453973,3324,73.9,1.2,65.7,1.3,10.8,0.8,1810005,4357,84.2,0.5,80.0,0.5,4.8,0.3,972639,2829,84.7,0.6,81.2,0.6,4.1,0.4,706031,1589,69.2,0.8,66.4,0.8,4.0,0.4,412051,1777,25.8,0.9,24.8,0.8,3.9,0.7,444835,1652,5.4,0.5,5.3,0.5,3.2,1.3,N,N,N,N,N,N,N,N,4345054,10240,67.2,0.3,63.7,0.3,5.1,0.2,291044,4614,66.8,1.5,58.4,1.5,12.3,1.2,12359,1962,56.5,7.7,48.0,8.8,15.1,9.1,247107,2712,68.0,1.8,64.2,1.9,5.5,1.0,N,N,N,N,N,N,N,N,201892,9701,69.4,1.9,63.0,2.0,9.1,1.5,62717,5036,69.1,2.6,62.4,3.1,9.6,2.5,362244,1246,67.4,1.2,60.8,1.3,9.6,1.1,4184181,5636,67.2,0.3,63.8,0.3,4.9,0.2,3942648,3039,80.5,0.3,76.2,0.4,5.1,0.2,1933867,2786,85.0,0.4,80.2,0.5,5.4,0.3,2008781,1899,76.1,0.4,72.4,0.5,4.8,0.3,(X),(X),(X),(X),(X),(X),(X),(X),346672,11333,45.7,1.6,34.5,1.4,24.4,1.8,434552,10954,45.4,1.3,39.2,1.3,13.5,1.4,3488675,3664,81.3,0.3,77.6,0.4,4.4,0.2,320137,10507,60.6,1.4,55.1,1.4,9.0,1.1,912491,14434,78.5,0.6,73.9,0.8,5.7,0.5,832785,13434,83.0,0.6,78.6,0.7,5.0,0.5,1423262,16675,86.7,0.5,84.3,0.5,2.7,0.2,3.4,(X),(X),(X),(X),(X),(X),(X)
0400000US26,26,Michigan,7927727,4789,63.9,0.2,57.7,0.3,9.5,0.2,602599,5700,47.8,1.0,34.0,0.9,28.9,1.3,686462,3635,77.4,0.8,65.2,0.9,15.5,0.8,2731234,4478,82.0,0.4,74.9,0.4,8.5,0.3,1536628,3794,79.6,0.4,74.3,0.5,6.6,0.4,1110437,2041,56.8,0.7,53.6,0.7,5.7,0.4,640733,2277,18.8,0.6,17.8,0.6,5.2,0.8,619634,1705,4.8,0.3,4.5,0.3,4.8,1.7,N,N,N,N,N,N,N,N,6428914,6344,64.6,0.2,59.4,0.2,7.9,0.2,1051026,5194,58.2,0.7,46.8,0.8,19.5,1.0,40345,2420,62.3,3.2,51.6,3.4,17.0,3.4,185002,2437,66.4,1.5,62.3,1.5,6.2,1.1,N,N,N,N,N,N,N,N,120888,6333,67.7,2.5,59.8,2.5,11.6,2.1,100496,5013,64.9,2.3,54.1,2.2,16.3,2.2,267752,1786,68.5,1.5,60.3,1.4,11.7,1.4,6297534,4006,64.6,0.2,59.4,0.3,7.8,0.2,6064761,3724,76.3,0.2,69.8,0.3,8.4,0.2,3018932,3097,81.0,0.3,73.7,0.4,8.9,0.3,3045829,3238,71.6,0.3,65.9,0.4,8.0,0.3,(X),(X),(X),(X),(X),(X),(X),(X),731416,15560,52.4,1.0,36.4,0.9,30.5,1.3,835763,13544,40.8,0.8,33.3,0.7,18.4,0.9,5378299,4356,76.1,0.2,70.3,0.3,7.5,0.2,523765,10909,55.3,1.0,45.9,1.1,17.1,1.3,1668148,15000,71.9,0.5,64.6,0.5,10.1,0.4,1758730,16660,79.6,0.4,74.0,0.5,6.9,0.3,1427656,16824,84.4,0.4,81.5,0.5,3.4,0.3,2.4,(X),(X),(X),(X),(X),(X),(X)
0400000US27,27,Minnesota,4059085,3261,71.2,0.3,67.4,0.3,5.2,0.2,300228,4101,56.8,1.1,47.2,1.2,16.9,1.1,371409,2647,83.9,1.0,75.7,1.0,9.6,0.8,1429266,3093,87.3,0.4,83.6,0.4,4.1,0.3,795187,2258,86.5,0.5,83.4,0.6,3.5,0.3,534890,1391,69.7,0.7,67.1,0.7,3.6,0.4,311051,1290,26.3,0.8,25.6,0.8,2.6,0.7,317054,1039,5.6,0.4,5.4,0.4,4.1,1.9,N,N,N,N,N,N,N,N,3639625,5940,71.4,0.2,68.0,0.3,4.6,0.2,155224,2727,71.1,1.8,59.5,2.1,16.2,2.0,38103,1687,59.6,3.2,51.2,3.6,14.0,3.1,129148,2161,69.1,2.2,65.7,2.3,4.9,1.0,N,N,N,N,N,N,N,N,56730,5148,74.9,3.1,69.6,3.1,7.0,1.9,39426,2942,70.2,3.6,64.1,3.8,8.4,2.5,127912,1071,74.4,2.0,68.5,2.0,7.9,1.4,3571965,3275,71.3,0.3,68.0,0.3,4.6,0.2,3130752,2745,83.7,0.3,79.8,0.4,4.6,0.2,1579826,2229,87.5,0.4,83.1,0.4,4.9,0.3,1550926,2542,79.8,0.5,76.4,0.5,4.2,0.3,(X),(X),(X),(X),(X),(X),(X),(X),270682,7770,58.4,1.4,46.9,1.5,19.5,1.6,320481,7429,54.5,1.1,47.9,1.2,12.1,1.1,2759343,2750,83.7,0.3,80.3,0.4,3.9,0.2,178150,6007,66.2,2.0,58.9,1.8,11.0,1.3,726844,11247,80.1,0.6,75.9,0.7,5.2,0.4,939526,10219,85.9,0.4,82.7,0.5,3.6,0.3,914823,12796,87.6,0.5,85.7,0.6,2.1,0.2,1.9,(X),(X),(X),(X),(X),(X),(X)
0400000US28,28,Mississippi,2238711,2957,59.7,0.5,53.9,0.5,8.9,0.4,184030,5447,43.4,1.8,29.8,1.8,30.8,2.8,214999,5294,70.3,1.8,56.0,2.1,18.2,2.1,765968,5184,77.4,0.8,71.1,1.0,7.3,0.6,405857,3525,73.8,1.1,69.5,1.2,5.7,0.7,307164,2306,53.4,1.6,51.6,1.7,3.4,0.7,192151,2763,20.5,1.4,19.8,1.3,3.2,1.4,168542,2423,5.3,0.9,5.2,0.9,2.0,2.2,N,N,N,N,N,N,N,N,1400128,2958,60.3,0.6,56.4,0.6,5.6,0.4,786216,3744,58.5,0.9,49.3,1.0,15.2,1.0,N,N,N,N,N,N,N,N,18170,1492,65.5,6.8,61.3,6.9,3.0,2.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11984,2014,52.4,6.9,44.0,6.9,12.8,7.0,33332,2199,72.1,4.1,64.9,4.3,7.2,3.3,1382151,2338,60.1,0.6,56.3,0.6,5.5,0.4,1693988,5467,71.3,0.6,65.2,0.7,7.7,0.5,825853,4095,76.3,0.8,69.9,1.0,7.1,0.6,868135,3838,66.6,0.8,60.8,0.8,8.4,0.6,(X),(X),(X),(X),(X),(X),(X),(X),296303,11149,47.4,1.7,34.7,1.3,26.7,2.3,331427,9516,35.3,1.3,30.6,1.4,13.5,1.8,1478989,4826,71.5,0.6,66.6,0.7,6.2,0.4,270165,9150,50.9,1.8,44.3,1.8,13.0,1.6,480386,10441,69.9,1.0,64.7,1.1,7.1,0.9,433160,10062,77.4,1.1,72.5,1.2,5.5,0.7,295278,9698,84.0,1.1,81.2,1.2,2.3,0.5,3.1,(X),(X),(X),(X),(X),(X),(X)
0400000US29,29,Missouri,4590892,4271,65.5,0.3,61.0,0.3,6.3,0.2,336229,4808,51.6,1.3,39.6,1.3,21.9,1.5,405388,3597,80.0,1.0,71.0,1.3,10.1,1.0,1572983,3905,83.2,0.5,78.2,0.5,5.4,0.3,863408,3155,80.2,0.6,76.5,0.6,4.5,0.3,633279,1910,62.0,0.9,59.8,0.9,3.4,0.4,395919,1612,23.3,1.0,22.4,1.0,3.8,0.8,383686,1296,5.9,0.5,5.7,0.5,3.5,1.7,N,N,N,N,N,N,N,N,3920510,5058,65.5,0.3,61.8,0.3,5.2,0.2,484310,3810,64.6,1.0,54.7,1.1,14.7,1.2,17008,1706,61.8,5.4,53.4,5.5,12.8,4.9,66634,1974,69.6,2.8,65.6,3.0,5.2,1.5,N,N,N,N,N,N,N,N,43261,3304,73.7,3.3,66.4,3.7,7.3,2.4,56817,3825,61.3,3.0,55.5,3.3,9.0,2.6,107113,2043,71.4,2.1,64.5,2.3,7.7,1.6,3864001,3448,65.5,0.3,61.8,0.3,5.2,0.2,3475058,4651,78.2,0.3,73.6,0.4,5.4,0.2,1715814,3595,83.2,0.4,78.1,0.5,5.4,0.3,1759244,3445,73.3,0.5,69.2,0.6,5.5,0.3,(X),(X),(X),(X),(X),(X),(X),(X),404463,12741,51.9,1.4,40.1,1.4,22.5,1.4,504104,12366,43.4,0.9,37.7,1.0,13.1,1.3,3069670,4355,78.0,0.4,73.9,0.4,4.8,0.2,357279,9906,58.6,1.3,52.7,1.4,9.9,1.1,1002211,12947,75.2,0.6,70.8,0.7,5.6,0.4,891956,12504,80.9,0.6,76.6,0.7,4.7,0.4,818224,13570,86.7,0.6,84.2,0.6,2.5,0.3,2.2,(X),(X),(X),(X),(X),(X),(X)
